Latitude,Longitude
-48.44715278,-176.0457083
-48.18624444,-175.966625
-48.68390833,-175.382125
-48.39267222,-176.2889167
-48.415775,-175.52275
-48.33471944,-175.90375
-47.97637778,-175.086
-48.18833333,-175.7055
-48.33911667,-176.1115833
-74.51891944,-143.73625
-75.156775,-143.7913333
-74.689375,-143.9914583
-75.10196944,-143.030125
-75.25561389,-143.1249583
-75.24898889,-143.8647083
-74.79821111,-142.972875
-74.398325,-143.6625417
-74.84334722,-141.3450833
-74.70531944,-142.6337917
-74.90228333,-143.0562917
-74.67918333,-140.8765833
-74.63675,-142.4658333
-74.01948333,-140.7459583
-14.06830556,-12.01666667
-13.78545556,-14.77433333
-15.00136111,-14.34720833
-13.825525,-15.46925
-13.57838889,-14.092875
-12.41966389,-15.46495833
-12.16984444,-12.299625
-11.87867778,-11.816125
-11.34693611,-14.65233333
-13.39286944,-13.841625
-11.86147778,-14.19708333
-11.77637778,-12.00683333
-12.16468889,-13.47854167
-12.55278611,-11.92666667
-14.33394167,-14.12883333
-12.649525,-15.75233333
39.88489444,0.814125
40.72837222,-0.384708333
40.84316944,0.753125
40.70650278,0.522
40.58228611,1.318083333
40.08373889,-0.189625
40.55920833,-0.249333333
40.09565,0.241458333
40.01444444,0.339958333
40.23176111,0.304375
40.872725,-0.279791667
40.69383611,0.003166667
40.65017778,-0.126208333
41.11286944,1.298833333
40.94942222,0.789125
41.46620278,0.839791667
41.03404722,0.717583333
-72.30324444,-59.45070833
-72.12696111,-58.32570833
-71.96086944,-59.32866667
-72.41320556,-59.86454167
-72.51799722,-57.28020833
-72.73583056,-59.31595833
-72.54746667,-58.84745833
-72.31129722,-59.80804167
-71.95741389,-59.06754167
-72.04109722,-58.43104167
-72.49998611,-59.764
-72.252875,-60.457375
-72.50176667,-58.247875
-72.44796667,-59.663125
-72.2714,-60.25133333
-72.56813056,-59.94866667
-74.33124722,-81.921
-74.12139444,-82.44720833
-74.35741111,-82.049
-74.32852222,-82.26479167
-73.88815,-82.33095833
-74.05760278,-82.01791667
-74.05435,-81.71783333
-74.109475,-82.23666667
-74.15312778,-82.41625
-73.96248889,-82.84708333
-74.0067,-82.75425
-74.22448611,-82.02983333
-74.02497778,-82.50154167
-73.9725,-82.697375
-74.359875,-82.52679167
-74.06398611,-81.75954167
-74.15411667,-81.34216667
-74.35801111,-81.57883333
-74.15008611,-82.452375
-74.33265833,-81.83333333
-74.01678056,-82.57445833
-74.12544444,-82.8795
-74.23160833,-82.26941667
-76.03054444,-86.758375
-75.55201111,-86.68195833
-75.835375,-85.694
-76.23361667,-86.19445833
-75.99505,-85.744625
-75.99567778,-85.652625
-75.85816667,-86.04070833
-75.80851389,-85.19870833
-75.90846667,-84.47675
-75.71860556,-84.39054167
-75.84438889,-86.00633333
-75.72566111,-86.096625
-75.66458333,-86.85233333
-75.79991667,-86.36
-75.75056111,-85.81941667
-76.93575,-114.721125
-77.03298333,-114.086375
-77.0226,-113.2822083
-76.76371667,-114.092375
-76.94976667,-114.70025
-77.04605833,-113.3109167
-76.99815278,-113.9907917
-77.17543611,-114.6609167
-76.89730833,-113.5755833
-77.20711389,-113.1485833
-77.13281944,-114.80825
-77.09876111,-112.8607083
-76.97367778,-112.8454167
-76.70507222,-113.6939583
-76.87106944,-113.966375
-76.92082778,-114.5234583
-76.96628889,-114.2190833
-76.973525,-115.2760417
-77.35518333,-113.6915417
-76.86043333,-112.8560833
-76.803,-114.1714583
35.56761944,-4.359541667
35.37857222,-4.17575
35.30034444,-4.888291667
34.78198056,-3.788041667
34.91118333,-4.453833333
35.23766667,-4.583041667
35.25002778,-4.33875
34.57885556,-4.035875
34.98165278,-4.434333333
35.829375,-3.740041667
35.67408333,-3.9705
34.917925,-2.939333333
35.04493056,-2.783875
35.21723333,-4.155583333
35.37752222,-3.664791667
35.89468889,-3.554125
35.57353611,-3.867458333
34.79599444,-3.438708333
10.99844167,-4.084541667
9.421947222,-6.832583333
10.96971389,-8.179333333
11.49826944,-8.250291667
10.7673,-5.486541667
14.071475,-7.759625
11.14052778,-7.786916667
9.760922222,-6.771625
8.270369444,-4.114833333
9.256277778,-8.85475
7.454055556,-9.402833333
6.940516667,-9.040958333
8.537719444,-11.07845833
12.73814167,-6.514791667
6.535763889,-7.08375
9.759313889,-8.217708333
6.651252778,-6.575458333
10.88389722,-5.654291667
6.743963889,-5.826208333
10.52461111,-2.847166667
8.754638889,-7.217041667
10.546175,-10.90533333
10.60286667,-7.098625
9.320830556,-5.840125
8.186861111,-7.957416667
-0.113588889,-10.99904167
0.023822222,-10.91304167
0.024425,-11.057375
-0.493125,-10.94170833
-0.059691667,-10.78433333
-0.154025,-10.816875
-0.343241667,-10.9445
-0.092780556,-10.844875
-0.032808333,-10.90270833
-0.121269444,-10.58354167
-0.086363889,-10.8785
-0.203269444,-10.68575
0.189838889,-10.74366667
-0.023816667,-11.14725
-0.054433333,-10.5375
-0.011780556,-10.66158333
0.102169444,-10.71683333
-0.020611111,-10.82608333
0.228438889,-10.98104167
0.038755556,-10.6065
-0.164722222,-10.91154167
-0.036030556,-10.62858333
-0.470213889,-10.96658333
-0.102672222,-10.847625
-0.095413889,-10.88741667
0.104933333,-10.87770833
0.098308333,-10.77341667
-0.357983333,-11.01733333
-0.087766667,-10.90391667
-0.133172222,-10.81358333
0.690444444,-12.28670833
0.65985,-12.32683333
0.691427778,-12.30425
0.674108333,-12.28625
0.759372222,-12.37033333
0.656669444,-12.31929167
0.769341667,-12.33595833
0.7318,-12.31070833
0.737833333,-12.26116667
0.752955556,-12.29254167
0.764413889,-12.35904167
0.734225,-12.32229167
0.737491667,-12.34145833
0.748975,-12.30233333
-2.685669444,-13.33145833
-2.634477778,-13.32058333
-2.607305556,-13.30225
-2.660016667,-13.319125
-2.642308333,-13.340125
-2.605941667,-13.32225
-2.631783333,-13.28470833
-2.632027778,-13.34845833
42.74751111,-7.635583333
42.80974444,-8.455375
43.21076667,-7.5565
43.03496667,-7.39625
42.57089167,-8.548416667
43.14768333,-7.589166667
42.94687222,-8.058583333
42.97207778,-8.065208333
43.139825,-7.463541667
71.8302,126.1355417
71.33510556,126.4325
71.51392778,126.0174167
71.73777222,128.99125
72.68470556,125.639375
73.15405,128.7367083
71.88255833,127.6187917
72.44068889,127.6063333
71.62419722,126.1064167
70.85489722,128.1920833
72.13658611,128.6973333
70.86386667,126.52925
72.25436111,128.0425833
-36.02556944,-18.78654167
-35.94757222,-18.79754167
-36.05528056,-18.81116667
-35.96868333,-18.76070833
-35.94103333,-18.74458333
-35.98938889,-18.811375
-36.05093889,-18.79395833
-35.95766944,-18.77616667
-35.96824444,-18.75758333
-35.95754167,-18.88575
-36.03531111,-18.756375
-36.03611667,-18.86204167
-36.00344722,-18.77441667
-27.57806944,-19.63133333
-27.9867,-19.29095833
-27.90885833,-19.63025
-27.98434444,-19.44795833
-27.92243611,-19.54933333
-27.70916389,-19.602625
-27.73878056,-19.46579167
-27.76715833,-19.68345833
-27.85194167,-19.73675
-27.83356389,-19.6295
-27.81190278,-19.70870833
-27.65315278,-19.300375
-57.03973333,-171.1170833
-58.51018333,-167.3519167
-56.75016944,-175.0432917
-57.13096111,-169.7378333
-54.602575,-167.136625
-56.46760556,-176.8470417
-55.89181389,-172.5002917
-56.28296667,-174.5145417
-53.74940833,-168.5836667
-60.33825,-162.8385
-57.78725556,-171.2942083
-55.90326111,-177.2055417
-58.31051111,-170.5513333
-59.42183056,-169.6739583
-58.15420833,-181.4772917
-61.09135556,-168.99275
-60.06795556,-176.3242083
-59.08182778,-173.9365
-62.38458611,-172.6300417
-56.50699167,-167.0387917
-57.59381111,-166.9764167
-56.19343889,-169.882375
-55.19350278,-173.468125
-55.90974167,-178.2678333
-57.19136944,-170.6858333
-59.16663333,-178.0416667
-56.84614722,-176.170375
-58.54635278,-175.2237917
-58.04222222,-170.167125
-57.02109444,-170.6421667
-59.90388889,-171.4254583
-52.761975,-173.6685
-55.95968056,-180.278125
-58.34622778,-162.3836667
-54.49677222,-175.929
-56.83933611,-170.4763333
-57.13513333,-176.15025
-58.64588611,-162.2802083
-57.99148611,-177.3892083
-54.423075,-174.880625
-58.42542778,-165.8745417
-57.01578611,-163.64975
-57.22256389,-162.45275
-58.40886667,-171.6902083
-54.59875278,-175.9238333
-56.85815556,-171.7560833
-56.05335278,-169.5429167
-60.30407778,-164.4595
-56.09054722,-178.5435833
-59.57521111,-166.4419583
-60.64557222,-178.8424167
-60.85839167,-167.5875417
-57.80806111,-160.3155833
-58.94119167,-172.9162917
-61.56722222,-168.7876667
-58.945875,-168.296625
-52.99695278,-172.2551667
-54.30724722,-176.4736667
-56.01855,-172.2670833
-62.14467222,-167.2171667
-55.32951667,-175.6927083
-53.0927,-168.5567083
-55.42036667,-169.53225
-58.40606667,-176.0048333
-60.04600556,-175.9833333
-58.92379444,-169.4802083
-57.2971,-171.9239167
-57.202925,-167.1295833
-56.12996667,-170.2555417
-56.71080278,-171.6799167
-60.07922778,-175.160125
-54.36658889,-178.98925
-57.62593889,-170.32575
-54.28974167,-167.9047917
-56.01599722,-163.54025
-59.44866111,-169.6989167
-58.51974167,-170.7326667
-56.15376111,-163.77925
-56.26335833,-169.74175
-61.73786667,-176.6395833
-56.02523333,-170.0901667
-55.77923333,-172.8591667
-55.55762222,-177.37775
-62.49655556,-168.6708333
-55.43673056,-169.3599583
-53.87138889,-172.0675417
-58.90721389,-169.6038333
-55.56024722,-168.0944167
-56.91074444,-169.9884583
-58.1842,-168.0644583
-56.31315278,-166.84275
-57.86388056,-171.8842083
-59.20793889,-168.3202917
-57.05229722,-170.8449167
-58.75510556,-168.4229583
-58.05886111,-179.9515833
-55.17004444,-167.1639167
-57.39872222,-172.3015833
-53.250375,-172.3404583
-55.65759444,-171.7277917
-52.569275,-173.294125
-55.26652778,-170.0415833
-57.17723889,-172.9174583
-56.92574167,-171.65575
-53.29731389,-173.2229583
-54.93474167,-168.3344583
-57.95626667,-167.6983333
-59.76152222,-169.6313333
-57.91035833,-166.93175
-58.59873889,-170.8884167
-54.72171944,-171.631375
-58.03650278,-169.785
-58.45743611,-179.317
-57.13968056,-173.6045417
-57.401175,-171.1140417
-58.44475833,-178.91275
-57.85238056,-172.4722083
-52.95078333,-172.5141667
-59.62013333,-170.30875
-56.59396389,-170.6525833
-57.23426111,-171.29925
-56.57396389,-171.821125
-59.97784444,-168.8280833
-60.04444722,-162.974125
-62.76046111,-168.4442917
-61.35763611,-164.0587917
-57.89427778,-165.1647083
-64.37545556,-154.641
-61.02222778,-156.5224167
-57.55765278,-169.1589583
-61.11640556,-161.8962083
-60.19909444,-166.9295833
-60.17354722,-151.3808333
-64.54059444,-162.817625
-61.73450556,-158.644375
-62.57283056,-160.874
-63.604625,-164.146125
-61.71742222,-160.965875
-61.56224722,-155.11575
-61.60729167,-160.34775
-62.83756111,-164.8753333
-62.38222222,-154.42575
-61.12735,-161.7105833
-56.81028333,-162.9757917
-59.23790278,-159.1417083
-60.81025556,-159.7427917
-58.28589722,-160.6533333
-61.76408889,-159.4895833
-58.34349722,-157.9742917
-61.48206389,-159.7776667
-60.39915556,-164.8430417
-64.246175,-164.5067917
-64.39178333,-162.4287083
-64.27033889,-162.6126667
-64.42788333,-163.66775
-64.29152222,-163.227875
-64.33590278,-163.5822917
-64.51793056,-163.5039583
-64.545725,-164.0866667
-64.88460556,-162.6379583
-64.46620556,-163.380375
-63.86298611,-162.5965417
-64.26835,-163.2146667
-64.00791944,-162.309
-64.13769167,-162.2302083
-64.60376944,-162.3128333
-64.34373611,-163.3883333
-64.47615,-163.0927083
-64.32533611,-163.5285
-64.036625,-163.7608333
-46.73893333,177.907
-46.265925,178.1200833
-46.31591389,178.0860833
-46.43311389,177.8199583
-46.64914444,178.3766667
-46.39110278,177.991
-46.62367778,178.3063333
-46.43651944,177.8459167
-46.42050556,178.1914583
-46.42644722,178.0264583
-46.498475,178.0369583
-46.48124167,177.8201667
-46.43789167,178.0206667
-46.64279722,177.83575
-46.44681667,177.775
-44.25514167,-178.421375
-44.29059167,-178.624875
-44.41628611,-178.3901667
-44.52643056,-178.379625
-44.49438333,-178.39975
-44.33868611,-178.3729167
-44.51623889,-178.5424167
-44.41650556,-178.1773333
-44.25776111,-178.2382917
-44.46206944,-178.31075
-44.35677778,-178.4790417
-44.19301944,-178.252125
-44.36544722,-178.3492917
-44.30789722,-178.1091667
-44.23308056,-178.652125
-38.65747778,179.0499583
-38.36660833,179.3845417
-38.21782778,179.2465833
-38.62574722,179.4140417
-38.49956944,179.44
-38.53590556,179.272
-38.36921944,179.09825
-38.48481944,179.2604167
-38.45225833,179.0884167
-33.25288889,-179.46325
-33.35833333,-179.7451667
-33.14923056,-179.9092083
-33.25529167,-179.4908333
-33.27671667,-179.825375
-33.20391667,-179.84825
-33.11678333,-179.5174583
-33.25920833,-179.7710833
-33.33025278,-179.762875
-33.38624167,-180.0309167
-25.44561667,177.1055417
-25.46559722,176.8529167
-25.41541389,177.0678333
-25.395275,177.093
-25.43037778,177.1248333
-25.46521944,176.97975
-25.58001389,176.9825
-25.37886389,176.9098333
-24.22119722,173.0282917
-24.23221667,172.8854167
-24.19217778,173.2197083
-24.12534444,173.1992917
-24.36906111,173.26025
-24.34355556,173.0135417
-24.26965278,173.3405
-24.277525,172.893125
-24.33123611,173.0435833
-24.26985833,173.0527083
-24.12541667,172.9366667
4.0631,172.0870833
7.058516667,164.3834583
-0.195308333,161.4534583
1.894494444,166.1567917
1.702241667,162.52
3.912905556,164.1924583
7.985713889,168.939
6.645897222,160.645125
3.989519444,166.2244167
5.556075,163.4914167
8.232380556,165.271125
6.954686111,171.3360833
12.60260278,171.3075833
6.199041667,164.082125
1.689611111,160.52425
5.734658333,161.3146667
4.884522222,159.8979583
2.69665,164.1233333
13.50521944,160.2950417
13.49196389,167.2872917
3.309780556,155.5366667
1.949430556,172.2632083
2.71915,163.8995417
7.538241667,164.6819167
7.518530556,158.9683333
3.214816667,166.8867917
8.334497222,163.3449167
7.871455556,161.3718333
12.12523611,164.341375
10.69396944,162.4270417
5.048258333,159.5534583
4.111997222,155.7953333
5.782063889,164.739625
-0.662827778,163.1275417
6.4719,164.75725
0.031147222,171.4879167
6.685338889,163.7005
0.275875,162.681125
13.96180556,169.5176667
-0.530175,159.9550833
2.310597222,166.7573333
0.174619444,162.21225
-16.90804167,172.1383333
-13.96837778,171.9353333
-12.44733611,172.5150417
-9.220713889,170.65875
-12.38165,173.615
-11.59259444,174.6975
-13.38326389,173.8679583
-13.30660833,169.9767917
-15.62019722,174.8195833
-16.014925,175.0594583
-14.87148889,173.273
-12.72526667,171.738375
-13.50500833,175.1639583
-12.62056111,173.625
-10.41195556,175.088875
-10.79519444,173.0473333
-14.75188889,174.7501667
-13.00916389,175.2916667
-6.795838889,172.3694167
-13.51498056,172.5812083
-13.32403056,175.1586667
-17.66783333,172.1114583
-14.31687222,174.1790417
-19.51705833,171.2225833
-12.06740556,175.3905
-9.4763,173.723375
-10.55187778,170.4267917
-12.61640833,176.0085833
-13.021325,176.5849583
-13.00813611,175.0999583
-9.349208333,173.904
-13.24678889,175.9330833
-15.52399722,175.41325
-18.335125,171.50125
-14.22371944,169.5108333
-17.80979722,175.8196667
-14.76716667,169.8579583
0.567922222,171.743625
-0.608419444,172.0977083
0.644455556,169.847125
-2.837538889,168.5354167
2.017013889,172.5315417
0.426011111,173.2952917
-0.007272222,171.406125
0.265238889,171.4314583
1.778291667,173.316625
-0.046077778,170.78325
-0.936,169.365875
-2.329491667,173.1474583
-0.381172222,170.5835417
1.693380556,171.8585
0.762541667,171.8457917
0.059483333,168.4722917
-0.412266667,172.0636667
-2.196313889,169.5140417
3.008519444,172.3718333
-2.298638889,169.76325
-1.830758333,173.667
0.538147222,170.1650417
-2.018538889,172.8657917
0.973061111,171.8444583
-1.184275,171.9155
-2.874333333,171.104
0.240047222,174.428625
-0.212788889,174.0355417
0.211344444,173.8561667
-0.950488889,173.5454583
-2.337930556,170.73975
-1.456069444,172.0199583
-2.505377778,169.764125
-2.814813889,169.9297917
0.813216667,172.5010417
1.189619444,170.972375
-2.109413889,169.2465833
-5.143008333,167.545875
-5.930780556,165.056625
-3.927272222,168.3294583
-4.488327778,167.58525
-4.046675,166.4386667
-3.500936111,167.5184583
-7.891663889,169.8904583
-4.284041667,167.6930833
-7.846769444,166.2143333
-6.670472222,168.9534583
-4.050633333,168.715625
-5.929811111,166.78325
-4.079522222,166.9029167
-7.470591667,167.9144167
-6.438208333,168.1042083
-5.257866667,168.4025417
-7.601808333,168.82175
-6.327886111,168.633875
-7.833188889,166.8915833
-4.796544444,167.0904583
-7.589472222,167.3345417
4.221163889,173.2500833
4.013033333,173.4584167
3.390008333,173.8769583
3.580419444,179.469375
3.378938889,172.6974167
3.739119444,172.5624583
4.220355556,174.4317083
4.778144444,173.8963333
4.284080556,173.7972083
4.392930556,174.3959167
4.345622222,173.8286667
2.493744444,174.0494583
5.117372222,173.8464583
4.009444444,173.8439167
4.112588889,173.69175
5.034447222,173.635375
4.705066667,173.8865833
5.801619444,172.24225
5.728230556,172.2379583
4.558294444,174.0288333
4.345047222,173.6010417
4.471977778,173.9635833
4.143686111,173.826375
4.884766667,172.64325
4.696858333,174.837875
4.343563889,173.8560417
4.605733333,173.9271667
5.0793,174.225625
4.552252778,174.0602917
4.031063889,172.3947917
6.165497222,173.2269583
3.870416667,174.220375
4.423438889,171.5820833
4.606313889,175.2810417
4.261180556,173.98975
4.165916667,173.84
4.837497222,173.988125
5.471727778,173.8768333
5.477847222,174.7645
4.149077778,173.7951667
2.874813889,173.2800833
4.946847222,173.8920833
-0.169986111,174.0222917
-0.706877778,173.721
-0.419272222,174.1874167
-0.247025,173.936
-0.448513889,173.8290833
-0.512805556,173.9130833
-0.792963889,173.6930833
-0.490758333,173.8857917
-0.595994444,174.025
-0.446869444,173.5996667
-0.357266667,173.73075
0.117483333,173.6662083
-0.728441667,173.8924583
-0.359188889,173.349875
-0.350713889,173.7510417
10.69143889,166.93675
10.32059167,167.0693333
10.64326389,166.9036667
10.34520833,167.2367917
10.53474167,167.0945
10.33645278,167.0008333
10.47035,166.8255833
10.48594444,167.1376667
9.357311111,168.3595417
9.351563889,168.2945417
9.498863889,168.347625
9.467147222,168.37925
9.509291667,168.4020417
9.533036111,168.350875
9.350105556,168.4521667
9.540430556,168.366375
9.367233333,168.3678333
9.424502778,168.3722083
9.504708333,168.353375
32.04932778,160.533375
31.94421944,160.564375
32.46525,161.0064167
32.4898,160.046
32.33405,160.2415833
32.27114167,160.3834167
31.92192222,160.2095
32.26968333,160.8748333
32.27938889,159.9029583
66.65547778,135.271875
66.59473333,135.4018333
66.68265278,135.7439167
66.50522778,135.1439167
66.59598889,135.4245417
66.62724167,135.012875
66.71457778,135.3457083
66.47155556,135.7268333
66.82736944,135.319
66.67958889,134.81725
66.5882,135.1918333
66.66781667,135.4203333
67.98665833,125.3821667
67.97846944,125.792875
67.84225278,126.0897083
67.78604444,126.2379167
68.01549444,126.2732083
67.91696389,125.9882917
67.89285,126.1087083
67.63117222,126.2564167
53.37235,148.7948333
53.45236111,149.1367917
53.16711944,149.0399167
53.20120556,149.0012083
53.33958333,149.049125
53.29697778,149.0631667
53.31951111,149.1030833
53.31383333,148.7760833
53.17301111,148.8984583
53.24680278,149.0039167
53.24023333,149.03325
53.37155556,149.0773333
53.24980833,149.3057083
53.27570278,149.19975
53.19598889,149.2385833
53.40329722,148.98925
53.44091111,149.2341667
57.95806667,142.0840833
57.90486667,142.115875
57.97498611,141.9699583
57.97263611,142.0500833
58.06981389,142.1317917
57.94973611,142.157
57.96986667,142.019875
57.96875556,142.14025
58.01843889,141.9665
5.188872222,-37.798
21.17043056,11.47733333
40.46616389,50.70583333
-22.14136111,-11.681625
-4.796333333,22.279125
-2.643241667,150.4817917
51.12436389,71.90770833
-27.19948056,-156.6791667
-66.96316667,-113.613875
-14.18869722,-164.3365
-80.79239722,-68.0125
35.28197222,100.3396667
40.67146667,-22.418625
-48.02844167,41.91495833
35.29330556,149.3155
-15.30600556,117.2743333
-18.0784,20.52829167
-5.138705556,124.2192917
39.84310556,-41.29820833
-60.33306944,151.7226667
-28.31285278,-146.292125
39.93528611,-124.3401667
43.43936389,81.17454167
-53.157825,168.3900833
3.340027778,62.692
-8.0921,-57.35216667
18.30851389,7.230875
9.67815,-114.1303333
-21.89940833,-79.6845
54.32069167,-56.01766667
11.64406111,11.01433333
-5.221602778,140.3355833
20.37081944,-169.7260833
32.40733333,-146.3173333
-55.145325,106.8812917
22.24026667,110.7729167
-43.06831944,66.27716667
34.11034722,20.60395833
22.89885833,66.93125
-22.85058889,-21.4975
-35.13978889,-171.201125
-33.35898056,-4.918666667
6.006827778,86.20204167
-49.18733611,48.34254167
-46.49644444,-46.5955
-7.774425,104.0915833
54.72437778,29.14116667
-16.97842778,21.684375
6.144591667,85.33529167
-40.81941389,-166.8144583
-23.25735833,-32.92579167
50.14289444,-12.226125
-4.718044444,-93.13320833
44.57143333,27.65295833
-70.29616111,82.43258333
34.59798333,-6.964041667
-30.57019167,32.480875
-20.81372778,-62.51095833
-59.6052,56.106
19.93791389,20.26658333
-16.23743056,178.0660833
60.39407222,-96.99454167
-6.514038889,-38.15816667
35.68714444,16.00641667
9.065555556,145.1844167
-14.11707222,36.71145833
-43.86365278,53.3585
-34.65043889,-159.2233333
-27.318725,-119.29075
-36.80527222,-133.0513333
-25.57353611,-47.25991667
-22.37054444,-115.1459583
21.96328889,-164.3002917
-34.10426111,136.8962917
-17.30330833,-0.997083333
16.07476944,-5.064708333
-33.05655556,-100.7319167
-16.40428056,-156.8834583
37.05515833,4.056
41.44553056,50.66966667
7.527830556,95.114875
4.685511111,167.4409167
50.12796667,-140.2471667
-13.35809167,154.412
3.863252778,-4.28375
-63.82142222,-122.3210417
-13.01814722,-176.2317917
0.557558333,-42.14525
-39.25597778,-105.16325
-68.71934444,175.6365
42.29832778,-158.493625
-31.25735833,-2.939333333
-52.263175,-152.0425
-35.5005,-114.2199583
-59.47305278,-97.92320833
-43.10908333,149.5635417
77.78403333,-126.4057083
-29.36854444,-29.23529167
-52.22469722,-161.4320833
-10.87983056,-48.242
6.493888889,-177.215125
-6.479455556,46.43716667
-28.51792222,137.812875
-5.429977778,-11.757625
42.87324722,86.03595833
21.86848611,160.3464583
22.02834444,177.714875
-2.968494444,171.3657083
9.455577778,-70.63258333
3.190197222,34.61191667
5.195066667,29.2705
-75.62889722,130.8817917
78.80613333,-127.014375
17.19540278,101.15875
-38.60325278,-160.5198333
-36.99185556,-63.87370833
10.7765,69.04758333
24.44806111,58.94766667
-6.931141667,-88.45641667
15.58947222,170.8360417
-28.03127778,-175.3665417
-43.84692222,-173.9052917
-42.39488889,-33.69383333
67.20931667,-87.01708333
-55.10285556,13.5255
-58.73611111,152.7577917
-31.81943056,102.238625
3.072308333,-129.218
12.41148056,173.307875
-26.38502222,-172.0944583
